clock_cycle,channel,rank,bankgroup,bank,row,column,row_hit_rate,consec_hits,dist_from_last_hit,diff_accesses,label
100414,0,1,1,0,744,108,0.6486,0,-1,1.8462,closed
100444,0,1,2,2,3537,118,0.8578,3,251,6.0345,open
100491,0,1,2,0,6642,68,0.9322,0,-1,13.75,open
100493,0,1,0,0,858,30,0.82,0,-1,4.5556,open
100564,0,1,0,1,2807,92,0.7,0,-1,2.3333,open
100567,0,1,1,0,7754,25,0.6316,0,-1,1.7143,open
100635,0,1,0,2,5535,19,0.8652,0,-1,6.4167,open
100644,0,0,0,1,5010,107,0.8523,0,-1,5.7692,open
100721,0,0,2,1,992,99,0.8947,3,322,8.5,open
100727,0,1,0,2,5535,7,0.8667,1,92,6.5,open
100767,0,0,2,1,992,123,0.8966,4,46,8.6667,open
100773,0,1,1,0,7754,4,0.641,1,206,1.7857,closed
100817,0,1,1,0,744,102,0.625,0,-1,1.6667,closed
100820,0,1,2,2,3537,117,0.8585,4,376,6.069,closed
100902,0,0,1,2,426,19,0.7297,0,-1,2.7,open
100904,0,1,0,2,5535,42,0.8681,2,177,6.5833,open
100911,0,1,0,1,2807,86,0.7143,1,347,2.5,open
100917,0,1,0,2,5535,30,0.8696,3,13,6.6667,open
100980,0,1,0,1,2807,98,0.7273,2,69,2.6667,open
101019,0,0,0,1,5010,113,0.8539,1,375,5.8462,open
101020,0,1,1,0,7754,15,0.6098,0,-1,1.5625,closed
101092,0,0,2,1,992,93,0.8983,5,325,8.8333,open
101102,0,1,1,0,744,96,0.5952,0,-1,1.4706,closed
101173,0,0,3,3,4080,48,0.8728,0,-1,6.8636,closed
101182,0,0,1,2,426,25,0.7333,1,280,2.75,open
101244,0,1,1,0,7754,37,0.5814,0,-1,1.3889,open
101253,0,1,0,1,2807,104,0.7391,3,273,2.8333,open
101282,0,1,1,0,7754,26,0.5909,1,38,1.4444,open
101326,0,0,2,1,992,87,0.9,6,234,9.0,open
101332,0,1,1,0,7754,0,0.6,2,50,1.5,closed
101341,0,1,1,0,744,90,0.587,0,-1,1.4211,open
101379,0,1,1,3,3679,41,0.3636,2,1233,0.5714,closed
101418,0,1,1,3,2403,80,0.3333,0,-1,0.5,closed
101495,0,0,1,2,426,31,0.7368,2,313,2.8,open
101544,0,0,0,1,5010,78,0.8556,2,525,5.9231,closed
101550,0,1,0,2,5535,17,0.871,4,633,6.75,open
101556,0,0,2,1,992,81,0.9016,7,230,9.1667,open
101626,0,0,2,3,4831,107,0.8846,3,3568,7.6667,open
101632,0,1,2,3,5686,63,0.9057,1,3927,9.6,closed
101677,0,0,3,3,1319,98,0.8678,0,-1,6.5652,closed
101732,0,0,3,3,4080,11,0.8629,0,-1,6.2917,open
101811,0,0,2,2,6100,24,0.5,1,1569,1.0,open
101815,0,0,3,3,4080,22,0.8636,1,83,6.3333,open
101867,0,0,1,3,2427,15,0.7419,2,1634,2.875,open
101871,0,0,3,3,4080,33,0.8644,2,56,6.375,open
101877,0,0,2,2,6100,30,0.5116,2,66,1.0476,open
101930,0,1,1,3,3679,6,0.3077,0,-1,0.4444,open
101931,0,0,3,3,4080,44,0.8652,3,60,6.4167,open
101940,0,0,1,3,2427,21,0.75,3,73,3.0,open
101944,0,0,3,3,4080,34,0.8659,4,13,6.4583,open
102011,0,0,2,2,6100,36,0.5227,3,134,1.0952,open
102053,0,0,0,3,7399,61,0.7377,3,1866,2.8125,closed
102057,0,0,3,3,4080,56,0.8667,5,113,6.5,open
102063,0,1,1,3,3679,12,0.3571,1,133,0.5556,open
102069,0,0,3,3,4080,45,0.8674,6,12,6.5417,open
102108,0,0,1,3,2427,27,0.7576,4,168,3.125,open
102161,0,1,2,0,6642,115,0.9333,1,1670,14.0,open
102165,0,1,0,2,5535,3,0.8723,5,615,6.8333,open
102171,0,1,1,0,744,66,0.5957,1,830,1.4737,open
102213,0,1,1,3,3679,18,0.4,2,150,0.6667,open
102251,0,0,1,3,2427,33,0.7647,5,143,3.25,open
102255,0,0,3,3,4080,35,0.8681,7,186,6.5833,open
102289,0,0,2,2,6100,48,0.5333,4,278,1.1429,open
102293,0,0,3,3,4080,24,0.8689,8,38,6.625,open
102303,0,1,1,1,4074,42,0.7,0,-1,2.3333,open
102304,0,1,0,2,5535,14,0.8737,6,139,6.9167,open
102339,0,1,2,0,6642,121,0.9344,2,178,14.25,open
102384,0,1,1,0,744,72,0.6042,2,213,1.5263,open
102390,0,0,3,3,4080,57,0.8696,9,97,6.6667,open
102428,0,1,1,3,3679,24,0.4375,3,215,0.7778,open
102434,0,0,3,3,4080,46,0.8703,10,44,6.7083,open
102473,0,0,1,3,2427,39,0.7714,6,222,3.375,open
102523,0,0,2,2,6100,54,0.5435,5,234,1.1905,closed
102527,0,0,3,3,4080,25,0.871,11,93,6.75,open
102535,0,0,0,1,5746,97,0.8462,0,-1,5.5,open
102562,0,1,0,2,5535,25,0.875,7,258,7.0,open
102574,0,1,1,1,4074,48,0.7143,1,271,2.5,open
102578,0,1,0,2,5535,15,0.8763,8,16,7.0833,open
102617,0,1,2,0,6642,127,0.9355,3,278,14.5,closed
102621,0,1,0,2,5535,4,0.8776,9,43,7.1667,open
102659,0,1,1,0,744,78,0.6122,3,275,1.5789,open
102700,0,1,1,3,3679,30,0.4706,4,272,0.8889,closed
102706,0,0,3,3,4080,47,0.8717,12,179,6.7917,open
102740,0,0,1,3,2427,45,0.7778,7,267,3.5,closed
102744,0,0,3,3,4080,36,0.8723,13,38,6.8333,closed
102790,0,0,3,3,1319,127,0.8677,0,-1,6.56,closed
102871,0,0,1,3,7479,24,0.7568,0,-1,3.1111,closed
102872,0,1,0,2,5535,37,0.8788,10,251,7.25,open
102880,0,0,0,1,5746,103,0.8478,1,345,5.5714,open
102886,0,1,0,2,5535,26,0.88,11,14,7.3333,open
102952,0,1,1,1,4074,54,0.7273,2,378,2.6667,open
102991,0,0,2,1,992,69,0.9032,8,1435,9.3333,open
103470,0,1,1,0,744,84,0.6,0,-1,1.5,closed
103548,0,0,1,3,2427,51,0.7368,0,-1,2.8,closed
103619,0,1,3,3,1059,69,0.6667,0,-1,2.0,closed
103622,0,0,3,3,4080,14,0.8632,0,-1,6.3077,closed
103661,0,0,3,3,377,14,0.8586,0,-1,6.0741,closed
103674,0,1,0,2,5535,48,0.8713,0,-1,6.7692,open
103686,0,0,1,3,7479,29,0.7179,0,-1,2.5455,open
103758,0,0,0,1,5746,109,0.8387,0,-1,5.2,open
103813,0,1,1,1,4074,60,0.6957,0,-1,2.2857,closed
103914,0,0,2,2,4677,78,0.5319,0,-1,1.1364,open
103917,0,0,3,3,4080,3,0.8542,0,-1,5.8571,closed
104007,0,0,3,3,377,20,0.8497,0,-1,5.6552,open
104079,0,0,1,3,7479,35,0.725,1,393,2.6364,open
104085,0,1,0,2,5535,38,0.8725,1,411,6.8462,open
104124,0,0,0,1,5746,115,0.8404,1,366,5.2667,open
104130,0,1,0,2,5535,27,0.8738,2,45,6.9231,open
104175,0,0,2,2,4677,84,0.5417,1,261,1.1818,open
104214,0,0,3,3,377,26,0.8505,1,207,5.6897,open
104220,0,1,0,2,5535,49,0.875,3,90,7.0,open
104258,0,0,1,3,7479,41,0.7317,2,179,2.7273,open
104304,0,0,0,1,5746,121,0.8421,2,180,5.3333,closed
104343,0,0,3,3,377,32,0.8513,2,129,5.7241,open
104346,0,1,0,0,858,31,0.8039,0,-1,4.1,open
104382,0,0,1,3,7479,47,0.7381,3,124,2.8182,open
104401,0,1,0,2,5535,39,0.8762,4,181,7.0769,open
104422,0,0,3,3,377,38,0.852,3,79,5.7586,open
104440,0,1,0,2,5535,50,0.8774,5,39,7.1538,open
104485,0,0,1,3,7479,53,0.7442,4,103,2.9091,open
104524,0,0,3,3,377,44,0.8528,4,102,5.7931,open
104530,0,1,0,2,5535,51,0.8785,6,90,7.2308,open
104575,0,0,3,3,377,50,0.8535,5,51,5.8276,open
104614,0,0,1,3,7479,59,0.75,5,129,3.0,closed
104620,0,1,0,2,5535,40,0.8796,7,90,7.3077,open
104626,0,0,3,3,377,56,0.8543,6,51,5.8621,open
104632,0,1,0,2,5535,52,0.8807,8,12,7.3846,open
104679,0,1,0,2,5535,29,0.8818,9,47,7.4615,open
104686,0,0,1,2,426,1,0.7273,0,-1,2.6667,open
104743,0,0,3,3,377,62,0.855,7,117,5.8966,closed
104782,0,1,1,0,7754,22,0.5882,0,-1,1.4286,open
104856,0,1,0,1,2807,76,0.7083,0,-1,2.4286,open
104911,0,0,1,2,426,7,0.7308,1,225,2.7143,open
104917,0,1,0,2,5535,41,0.8829,10,238,7.5385,open
104955,0,1,1,3,2403,68,0.4444,0,-1,0.8,open
104958,0,1,0,2,5535,53,0.8839,11,41,7.6154,open
105009,0,0,0,1,5010,72,0.8333,0,-1,5.0,open
105012,0,1,1,0,7754,11,0.5962,1,230,1.4762,closed
105047,0,0,0,1,5010,84,0.8351,1,38,5.0625,open
105080,0,1,0,2,5535,18,0.885,12,122,7.6923,closed
105118,0,1,0,1,2807,80,0.72,1,262,2.5714,open
105156,0,0,1,2,426,13,0.7342,2,245,2.7619,closed
105162,0,1,0,0,858,32,0.8077,1,816,4.2,closed
105195,0,1,1,3,2403,74,0.4737,1,240,0.9,open
105244,0,0,0,1,5010,90,0.8367,2,197,5.125,open
105250,0,0,0,1,5010,91,0.8384,3,6,5.1875,open
105389,0,1,1,1,4037,94,0.6667,0,-1,2.0,open
105427,0,1,1,1,4037,100,0.68,1,38,2.125,open
105685,0,0,2,1,992,75,0.8889,0,-1,8.0,open
105761,0,0,0,1,5010,66,0.84,4,511,5.25,open
105856,0,0,1,2,2299,99,0.725,0,-1,2.6364,closed
105991,0,1,1,3,2403,86,0.5,2,796,1.0,closed
108797,0,0,0,0,1450,39,0.7407,0,-1,2.8571,closed
109055,0,1,1,0,52,123,0.5849,0,-1,1.4091,closed
109056,0,0,2,0,1434,7,0.4375,0,-1,0.7778,open
109078,0,0,2,0,1434,8,0.4706,1,22,0.8889,open
109084,0,0,2,0,1434,9,0.5,2,6,1.0,open
109096,0,0,2,0,1434,10,0.5263,3,12,1.1111,open
109102,0,0,2,0,1434,11,0.55,4,6,1.2222,open
109108,0,0,2,0,1434,12,0.5714,5,6,1.3333,open
109114,0,0,2,0,1434,13,0.5909,6,6,1.4444,closed
109395,0,1,3,0,7694,55,0.4286,0,-1,0.75,open
109417,0,1,3,0,7694,59,0.4444,1,22,0.8,open
109423,0,1,3,0,7694,58,0.4595,2,6,0.85,open
109429,0,1,3,0,7694,57,0.4737,3,6,0.9,open
109435,0,1,3,0,7694,56,0.4872,4,6,0.95,open
109486,0,1,1,1,4037,74,0.6923,2,4059,2.25,open
109492,0,1,1,1,4037,80,0.7037,3,6,2.375,closed
109532,0,0,2,3,4831,111,0.8734,0,-1,6.9,open
109539,0,0,2,2,4677,65,0.551,2,5364,1.2273,open
109554,0,0,2,3,4831,117,0.875,1,22,7.0,open
109560,0,0,2,3,4831,123,0.8765,2,6,7.1,closed
109586,0,0,2,2,4677,71,0.56,3,47,1.2727,closed
109629,0,0,3,3,1319,102,0.8507,0,-1,5.7,open
109667,0,0,3,3,1319,108,0.8515,1,38,5.7333,open
109673,0,0,3,3,1319,114,0.8522,2,6,5.7667,open
109679,0,0,3,3,1319,120,0.8529,3,6,5.8,closed
109727,0,1,3,0,7694,60,0.5,5,292,1.0,open
109735,0,0,3,0,6971,0,0.8621,0,-1,6.25,open
109765,0,0,3,0,6971,12,0.8636,1,30,6.3333,closed
109808,0,1,3,0,7694,61,0.5122,6,81,1.05,closed
109810,0,0,1,3,2427,37,0.7333,0,-1,2.75,open
109848,0,0,1,3,2427,49,0.7391,1,38,2.8333,closed
109893,0,1,1,3,3679,34,0.4762,0,-1,0.9091,open
109931,0,1,1,3,3679,46,0.5,1,38,1.0,closed
110009,0,0,2,1,992,91,0.8906,1,4324,8.1429,open
110017,0,0,2,1,992,97,0.8923,2,8,8.2857,open
110023,0,0,2,1,992,103,0.8939,3,6,8.4286,closed
110066,0,0,0,1,5010,70,0.8416,5,4305,5.3125,open
110072,0,0,0,1,5010,76,0.8431,6,6,5.375,open
110078,0,0,0,1,5010,82,0.8447,7,6,5.4375,open
110084,0,0,0,1,5010,88,0.8462,8,6,5.5,open
110090,0,0,0,1,5010,94,0.8476,9,6,5.5625,open
110106,0,0,0,1,5010,100,0.8491,10,16,5.625,closed
110147,0,0,0,1,5746,113,0.8411,0,-1,5.2941,open
110153,0,1,0,1,2807,67,0.7308,2,5035,2.7143,open
110159,0,1,0,1,2807,73,0.7407,3,6,2.8571,closed
110185,0,0,0,1,5746,125,0.8426,1,38,5.3529,closed
110240,0,0,1,2,426,23,0.716,0,-1,2.5217,closed
110317,0,1,1,3,2403,66,0.4783,0,-1,0.9167,closed
110489,0,0,2,2,4198,101,0.549,0,-1,1.2174,open
110490,0,1,1,0,2239,87,0.5741,0,-1,1.3478,open
110493,0,0,0,2,325,1,0.876,0,-1,7.0667,open
110515,0,0,0,2,325,2,0.877,1,22,7.1333,open
110525,0,0,0,2,325,3,0.878,2,10,7.2,open
110537,0,1,1,0,2239,110,0.5818,1,47,1.3913,open
110543,0,0,0,2,325,4,0.879,3,18,7.2667,open
110571,0,0,0,2,325,5,0.88,4,28,7.3333,open
110577,0,0,0,2,325,6,0.881,5,6,7.4,open
110581,0,0,3,2,4010,108,0.4,0,-1,0.6667,open
110582,0,1,3,0,2332,69,0.5,0,-1,1.0,open
110583,0,0,0,2,325,7,0.8819,6,6,7.4667,open
110587,0,0,2,2,4198,127,0.5577,1,98,1.2609,closed
110591,0,0,0,2,325,8,0.8828,7,8,7.5333,open
110601,0,0,0,2,325,33,0.8837,8,10,7.6,open
110605,0,0,3,2,4010,83,0.5,1,24,1.0,open
110609,0,0,0,2,325,58,0.8846,9,8,7.6667,open
110619,0,1,1,0,2239,64,0.5893,2,82,1.4348,open
110623,0,1,3,0,2332,94,0.5116,1,41,1.0476,open
110629,0,1,3,0,2332,119,0.5227,2,6,1.0952,open
110669,0,0,0,2,325,9,0.8855,10,60,7.7333,open
110673,0,0,3,2,4010,109,0.5714,2,68,1.3333,open
110677,0,0,0,2,325,34,0.8864,11,8,7.8,open
110681,0,0,3,2,4010,84,0.625,3,8,1.6667,open
110685,0,0,0,2,325,59,0.8872,12,8,7.8667,open
110691,0,1,3,0,2332,70,0.5333,3,62,1.1429,open
110697,0,1,3,0,2332,95,0.5435,4,6,1.1905,open
110703,0,1,3,0,2332,120,0.5532,5,6,1.2381,open
110745,0,1,1,0,2239,65,0.5965,3,126,1.4783,open
110752,0,0,0,2,325,10,0.8881,13,67,7.9333,open
110756,0,0,3,2,4010,110,0.6667,4,75,2.0,open
110760,0,0,0,2,325,35,0.8889,14,8,8.0,open
110764,0,0,3,2,4010,85,0.7,5,8,2.3333,open
110768,0,0,0,2,325,60,0.8897,15,8,8.0667,open
110774,0,1,3,0,2332,71,0.5625,6,71,1.2857,open
110780,0,1,3,0,2332,96,0.5714,7,6,1.3333,open
110786,0,1,3,0,2332,121,0.58,8,6,1.381,open
110836,0,0,0,2,325,11,0.8905,16,68,8.1333,open
110840,0,0,3,2,4010,111,0.7273,6,76,2.6667,open
110844,0,0,0,2,325,36,0.8913,17,8,8.2,open
110848,0,0,3,2,4010,86,0.75,7,8,3.0,open
110852,0,0,0,2,325,61,0.8921,18,8,8.2667,open
110858,0,1,3,0,2332,72,0.5882,9,72,1.4286,open
110862,0,1,1,0,2239,66,0.6034,4,117,1.5217,open
110866,0,1,3,0,2332,97,0.5962,10,8,1.4762,open
110872,0,1,3,0,2332,122,0.6038,11,6,1.5238,open
110920,0,1,1,0,2239,67,0.6102,5,58,1.5652,open
110931,0,0,0,2,325,12,0.8929,19,79,8.3333,open
110935,0,0,3,2,4010,112,0.7692,8,87,3.3333,open
110939,0,0,0,2,325,37,0.8936,20,8,8.4,open
110945,0,1,3,0,2332,73,0.6111,12,73,1.5714,open
110951,0,1,3,0,2332,98,0.6182,13,6,1.619,open
110958,0,1,3,0,2332,123,0.625,14,7,1.6667,open
110964,0,0,0,2,325,62,0.8944,21,25,8.4667,open
110968,0,0,3,2,4010,87,0.7857,9,33,3.6667,open
111007,0,1,1,0,2239,68,0.6167,6,87,1.6087,open
111019,0,0,0,2,325,13,0.8951,22,55,8.5333,open
111023,0,0,3,2,4010,113,0.8,10,55,4.0,open
111027,0,0,0,2,325,38,0.8958,23,8,8.6,open
111033,0,1,3,0,2332,74,0.6316,15,75,1.7143,open
111039,0,1,3,0,2332,99,0.6379,16,6,1.7619,open
111045,0,1,3,0,2332,124,0.6441,17,6,1.8095,open
111051,0,0,0,2,325,63,0.8966,24,24,8.6667,open
111055,0,0,3,2,4010,88,0.8125,11,32,4.3333,open
111061,0,1,1,0,2239,69,0.623,7,54,1.6522,open
111103,0,0,0,2,325,14,0.8973,25,52,8.7333,open
111107,0,0,3,2,4010,114,0.8235,12,52,4.6667,open
111111,0,0,0,2,325,39,0.898,26,8,8.8,open
111115,0,0,3,2,4010,64,0.8333,13,8,5.0,open
111121,0,1,3,0,2332,75,0.65,18,76,1.8571,open
111127,0,1,3,0,2332,100,0.6557,19,6,1.9048,open
111133,0,1,3,0,2332,125,0.6613,20,6,1.9524,open
111139,0,0,3,2,4010,89,0.8421,14,24,5.3333,open
111182,0,1,1,0,2239,70,0.629,8,121,1.6957,open
111188,0,0,0,2,325,15,0.8986,27,77,8.8667,open
111192,0,0,3,2,4010,115,0.85,15,53,5.6667,open
111196,0,0,0,2,325,40,0.8993,28,8,8.9333,open
111200,0,0,3,2,4010,65,0.8571,16,8,6.0,open
111206,0,1,3,0,2332,76,0.6667,21,73,2.0,open
111212,0,1,3,0,2332,101,0.6719,22,6,2.0476,open
111218,0,1,3,0,2332,126,0.6769,23,6,2.0952,open
111224,0,0,3,2,4010,90,0.8636,17,24,6.3333,open
111274,0,0,0,2,325,16,0.9,29,78,9.0,open
111278,0,0,3,2,4010,116,0.8696,18,54,6.6667,open
111282,0,0,0,2,325,41,0.9007,30,8,9.0667,open
111286,0,0,3,2,4010,66,0.875,19,8,7.0,open
111292,0,1,3,0,2332,77,0.6818,24,74,2.1429,open
111296,0,1,1,0,2239,71,0.6349,9,114,1.7391,open
111300,0,1,3,0,2332,102,0.6866,25,8,2.1905,open
111306,0,1,3,0,2332,127,0.6912,26,6,2.2381,open
111312,0,0,3,2,4010,91,0.88,20,26,7.3333,open
111357,0,1,1,0,2239,72,0.6406,10,61,1.7826,open
111368,0,0,0,2,325,17,0.9013,31,86,9.1333,open
111372,0,0,3,2,4010,117,0.8846,21,60,7.6667,open
111376,0,0,0,2,325,42,0.902,32,8,9.2,open
111382,0,1,3,0,2332,78,0.6957,27,76,2.2857,open
111388,0,1,3,0,2332,103,0.7,28,6,2.3333,open
111395,0,1,1,3,2211,64,0.4583,0,-1,0.8462,open
111396,0,0,3,2,4010,67,0.8889,22,24,8.0,open
111402,0,0,3,2,4010,92,0.8929,23,6,8.3333,open
111408,0,1,1,0,2239,73,0.6462,11,51,1.8261,open
111477,0,0,0,2,325,18,0.9026,33,101,9.2667,open
111481,0,0,3,2,4010,118,0.8966,24,79,8.6667,open
111485,0,0,0,2,325,43,0.9032,34,8,9.3333,open
111489,0,0,3,2,4010,68,0.9,25,8,9.0,open
111495,0,1,3,0,2332,79,0.7042,29,107,2.381,open
111499,0,1,1,3,2211,65,0.48,1,104,0.9231,open
111503,0,1,3,0,2332,104,0.7083,30,8,2.4286,open
111507,0,1,1,0,2239,74,0.6515,12,99,1.8696,open
111513,0,0,3,2,4010,93,0.9032,26,24,9.3333,open
111561,0,0,0,2,325,19,0.9038,35,76,9.4,open
111565,0,0,3,2,4010,119,0.9062,27,52,9.6667,open
111569,0,0,0,2,325,44,0.9045,36,8,9.4667,open
111573,0,0,3,2,4010,69,0.9091,28,8,10.0,open
111579,0,1,3,0,2332,80,0.7123,31,76,2.4762,open
111583,0,1,1,3,2211,66,0.5,2,84,1.0,open
111587,0,1,3,0,2332,105,0.7162,32,8,2.5238,open
111593,0,0,3,2,4010,94,0.9118,29,20,10.3333,open
111637,0,1,1,0,2239,75,0.6567,13,130,1.913,open
111643,0,0,0,2,325,20,0.9051,37,74,9.5333,open
111647,0,0,3,2,4010,120,0.9143,30,54,10.6667,open
111651,0,0,0,2,325,45,0.9057,38,8,9.6,open
111655,0,0,3,2,4010,70,0.9167,31,8,11.0,open
111661,0,1,3,0,2332,81,0.72,33,74,2.5714,open
111665,0,1,1,3,2211,67,0.5185,3,82,1.0769,open
111669,0,1,3,0,2332,106,0.7237,34,8,2.619,open
111675,0,0,3,2,4010,95,0.9189,32,20,11.3333,open
111728,0,0,0,2,325,21,0.9062,39,77,9.6667,open
111732,0,0,3,2,4010,121,0.9211,33,57,11.6667,open
111736,0,0,0,2,325,46,0.9068,40,8,9.7333,open
111740,0,0,3,2,4010,71,0.9231,34,8,12.0,open
111746,0,1,3,0,2332,82,0.7273,35,77,2.6667,open
111750,0,1,1,3,2211,68,0.5357,4,85,1.1538,open
111754,0,1,3,0,2332,107,0.7308,36,8,2.7143,open
111758,0,1,1,0,2239,76,0.6618,14,121,1.9565,open
111764,0,0,3,2,4010,96,0.925,35,24,12.3333,open
111810,0,1,1,0,2239,77,0.6667,15,52,2.0,open
111849,0,0,0,2,325,22,0.9074,41,113,9.8,open
111853,0,0,3,2,4010,122,0.9268,36,89,12.6667,open
111857,0,0,0,2,325,47,0.908,42,8,9.8667,open
111861,0,0,3,2,4010,72,0.9286,37,8,13.0,open
111867,0,1,3,0,2332,83,0.7342,37,113,2.7619,open
111871,0,1,1,3,2211,69,0.5517,5,121,1.2308,open
111875,0,1,3,0,2332,108,0.7375,38,8,2.8095,open
111879,0,1,1,0,2239,78,0.6714,16,69,2.0435,open
111885,0,0,3,2,4010,97,0.9302,38,24,13.3333,open
111934,0,0,0,2,325,23,0.9085,43,77,9.9333,open
111938,0,0,3,2,4010,123,0.9318,39,53,13.6667,open
111942,0,0,0,2,325,48,0.9091,44,8,10.0,open
111946,0,0,3,2,4010,73,0.9333,40,8,14.0,open
111952,0,1,3,0,2332,84,0.7407,39,77,2.8571,open
111956,0,1,1,3,2211,70,0.5667,6,85,1.3077,open
111960,0,1,3,0,2332,109,0.7439,40,8,2.9048,open
111964,0,1,1,0,2239,79,0.6761,17,85,2.087,closed
111970,0,0,3,2,4010,98,0.9348,41,24,14.3333,open
112017,0,0,0,2,325,24,0.9096,45,75,10.0667,open
112021,0,0,3,2,4010,124,0.9362,42,51,14.6667,open
112025,0,0,0,2,325,49,0.9102,46,8,10.1333,closed
112029,0,0,3,2,4010,74,0.9375,43,8,15.0,open
112035,0,1,3,0,2332,85,0.747,41,75,2.9524,open
112039,0,1,1,3,2211,71,0.5806,7,83,1.3846,closed
112043,0,1,3,0,2332,110,0.75,42,8,3.0,closed
112049,0,0,3,2,4010,99,0.9388,44,20,15.3333,closed
112161,0,1,1,3,3330,97,0.5625,0,-1,1.2857,open
112260,0,1,1,3,3330,100,0.5758,1,99,1.3571,open
112266,0,1,1,3,3330,98,0.5882,2,6,1.4286,open
112272,0,1,1,3,3330,99,0.6,3,6,1.5,open
112278,0,1,1,3,3330,103,0.6111,4,6,1.5714,open
112284,0,1,1,3,3330,101,0.6216,5,6,1.6429,open
112290,0,1,1,3,3330,106,0.6316,6,6,1.7143,open
112296,0,1,1,3,3330,104,0.641,7,6,1.7857,open
112311,0,1,1,3,3330,108,0.65,8,15,1.8571,open
112317,0,1,1,3,3330,107,0.6585,9,6,1.9286,open
112324,0,1,1,3,3330,109,0.6667,10,7,2.0,open
112330,0,1,1,3,3330,111,0.6744,11,6,2.0714,open
112336,0,1,1,3,3330,110,0.6818,12,6,2.1429,open
112356,0,1,1,3,3330,114,0.6889,13,20,2.2143,open
112362,0,1,1,3,3330,112,0.6957,14,6,2.2857,open
112834,0,1,1,3,3330,113,0.6809,0,-1,2.1333,open
112856,0,1,1,3,3330,117,0.6875,1,22,2.2,open
112862,0,1,1,3,3330,115,0.6939,2,6,2.2667,open
112868,0,1,1,3,3330,116,0.7,3,6,2.3333,open
112890,0,1,1,3,3330,120,0.7059,4,22,2.4,open
112896,0,1,1,3,3330,118,0.7115,5,6,2.4667,open
112902,0,1,1,3,3330,119,0.717,6,6,2.5333,open
112908,0,1,1,3,3330,123,0.7222,7,6,2.6,open
112914,0,1,1,3,3330,121,0.7273,8,6,2.6667,open
112920,0,1,1,3,3330,122,0.7321,9,6,2.7333,open
112941,0,1,1,3,3330,126,0.7368,10,21,2.8,open
112947,0,1,1,3,3330,124,0.7414,11,6,2.8667,open
112953,0,1,1,3,3330,125,0.7458,12,6,2.9333,open
112954,0,0,0,1,1460,1,0.8349,0,-1,5.0556,open
112959,0,1,1,3,3330,127,0.75,13,6,3.0,open
112980,0,0,0,1,1460,0,0.8364,1,26,5.1111,open
112986,0,0,0,1,1460,3,0.8378,2,6,5.1667,open
112992,0,0,0,1,1460,2,0.8393,3,6,5.2222,open
113010,0,0,0,1,1460,4,0.8407,4,18,5.2778,open
113016,0,0,0,1,1460,6,0.8421,5,6,5.3333,open
113022,0,0,0,1,1460,5,0.8435,6,6,5.3889,open
113031,0,0,0,1,1460,9,0.8448,7,9,5.4444,open
113037,0,0,0,1,1460,7,0.8462,8,6,5.5,open
113043,0,0,0,1,1460,8,0.8475,9,6,5.5556,open
113061,0,0,0,1,1460,12,0.8487,10,18,5.6111,open
113067,0,0,0,1,1460,10,0.85,11,6,5.6667,open
113073,0,0,0,1,1460,11,0.8512,12,6,5.7222,open
113082,0,0,0,1,1460,15,0.8525,13,9,5.7778,open
113088,0,0,0,1,1460,13,0.8537,14,6,5.8333,open
113094,0,0,0,1,1460,14,0.8548,15,6,5.8889,open
113100,0,0,0,1,1460,18,0.856,16,6,5.9444,open
113106,0,0,0,1,1460,16,0.8571,17,6,6.0,open
113112,0,0,0,1,1460,17,0.8583,18,6,6.0556,open
113118,0,0,0,1,1460,21,0.8594,19,6,6.1111,open
113124,0,0,0,1,1460,19,0.8605,20,6,6.1667,open
113130,0,0,0,1,1460,20,0.8615,21,6,6.2222,open
113136,0,0,0,1,1460,24,0.8626,22,6,6.2778,open
113142,0,0,0,1,1460,22,0.8636,23,6,6.3333,open
113157,0,0,0,1,1460,23,0.8647,24,15,6.3889,open
113163,0,0,0,1,1460,26,0.8657,25,6,6.4444,open
113169,0,0,0,1,1460,25,0.8667,26,6,6.5,open
113181,0,0,0,1,1460,27,0.8676,27,12,6.5556,open
113187,0,0,0,1,1460,29,0.8686,28,6,6.6111,open
113193,0,0,0,1,1460,28,0.8696,29,6,6.6667,open
113208,0,0,0,1,1460,32,0.8705,30,15,6.7222,open
113214,0,0,0,1,1460,30,0.8714,31,6,6.7778,open
113220,0,0,0,1,1460,31,0.8723,32,6,6.8333,open
113232,0,0,0,1,1460,35,0.8732,33,12,6.8889,open
113238,0,0,0,1,1460,33,0.8741,34,6,6.9444,open
113244,0,0,0,1,1460,34,0.875,35,6,7.0,open
113259,0,0,0,1,1460,38,0.8759,36,15,7.0556,open
113265,0,0,0,1,1460,36,0.8767,37,6,7.1111,open
113271,0,0,0,1,1460,37,0.8776,38,6,7.1667,open
113283,0,0,0,1,1460,41,0.8784,39,12,7.2222,open
113289,0,0,0,1,1460,39,0.8792,40,6,7.2778,open
113295,0,0,0,1,1460,40,0.88,41,6,7.3333,open
113310,0,0,0,1,1460,44,0.8808,42,15,7.3889,open
113316,0,0,0,1,1460,42,0.8816,43,6,7.4444,open
113322,0,0,0,1,1460,43,0.8824,44,6,7.5,open
113328,0,0,0,1,1460,47,0.8831,45,6,7.5556,open
113334,0,0,0,1,1460,45,0.8839,46,6,7.6111,open
113340,0,0,0,1,1460,49,0.8846,47,6,7.6667,open
