clock_cycle,channel,rank,bankgroup,bank,row,column,row_hit_rate,consec_hits,dist_from_last_hit,diff_accesses,label
40313,0,0,3,2,5360,24,0.84,2,40,5.25,open
40353,0,0,3,2,5360,25,0.8462,3,40,5.5,open
40393,0,0,3,2,5360,26,0.8519,4,40,5.75,open
40433,0,0,3,2,5360,27,0.8571,5,40,6.0,open
47640,0,0,3,2,5360,28,0.8276,0,-1,4.8,open
47696,0,0,3,2,5360,29,0.8333,1,56,5.0,open
47736,0,0,3,2,5360,30,0.8387,2,40,5.2,open
47776,0,0,3,2,5360,31,0.8438,3,40,5.4,open
47816,0,0,3,2,5360,32,0.8485,4,40,5.6,open
47856,0,0,3,2,5360,33,0.8529,5,40,5.8,closed
55059,0,0,1,2,4054,36,0.0,0,-1,0.0,open
55081,0,0,1,2,4054,37,0.5,1,22,1.0,open
55124,0,0,1,2,4054,38,0.6667,2,43,2.0,open
55165,0,0,1,2,4054,39,0.75,3,41,3.0,open
55206,0,0,1,2,4054,40,0.8,4,41,4.0,open
55247,0,0,1,2,4054,41,0.8333,5,41,5.0,open
55288,0,0,1,2,4054,42,0.8571,6,41,6.0,open
55328,0,0,1,2,4054,43,0.875,7,40,7.0,open
55369,0,0,1,2,4054,44,0.8889,8,41,8.0,open
55410,0,0,1,2,4054,45,0.9,9,41,9.0,open
55451,0,0,1,2,4054,46,0.9091,10,41,10.0,open
55492,0,0,1,2,4054,47,0.9167,11,41,11.0,open
55533,0,0,1,2,4054,48,0.9231,12,41,12.0,open
55573,0,0,1,2,4054,49,0.9286,13,40,13.0,open
55614,0,0,1,2,4054,50,0.9333,14,41,14.0,open
55655,0,0,1,2,4054,51,0.9375,15,41,15.0,open
55696,0,0,1,2,4054,52,0.9412,16,41,16.0,open
55737,0,0,1,2,4054,53,0.9444,17,41,17.0,open
55778,0,0,1,2,4054,54,0.9474,18,41,18.0,open
55818,0,0,1,2,4054,55,0.95,19,40,19.0,open
55859,0,0,1,2,4054,56,0.9524,20,41,20.0,open
55900,0,0,1,2,4054,57,0.9545,21,41,21.0,open
55941,0,0,1,2,4054,58,0.9565,22,41,22.0,open
55982,0,0,1,2,4054,59,0.9583,23,41,23.0,open
56023,0,0,1,2,4054,60,0.96,24,41,24.0,open
56063,0,0,1,2,4054,61,0.9615,25,40,25.0,open
56104,0,0,1,2,4054,62,0.963,26,41,26.0,open
56145,0,0,1,2,4054,63,0.9643,27,41,27.0,closed
56633,0,0,2,2,6960,0,0.0,0,-1,0.0,open
56690,0,0,2,2,6960,1,0.5,1,57,1.0,open
56731,0,0,2,2,6960,2,0.6667,2,41,2.0,open
56771,0,0,2,2,6960,3,0.75,3,40,3.0,open
56812,0,0,2,2,6960,4,0.8,4,41,4.0,open
56853,0,0,2,2,6960,5,0.8333,5,41,5.0,open
56894,0,0,2,2,6960,6,0.8571,6,41,6.0,open
56935,0,0,2,2,6960,7,0.875,7,41,7.0,open
56976,0,0,2,2,6960,8,0.8889,8,41,8.0,open
57016,0,0,2,2,6960,9,0.9,9,40,9.0,open
57057,0,0,2,2,6960,10,0.9091,10,41,10.0,open
57098,0,0,2,2,6960,11,0.9167,11,41,11.0,open
57139,0,0,2,2,6960,12,0.9231,12,41,12.0,open
57180,0,0,2,2,6960,13,0.9286,13,41,13.0,open
57221,0,0,2,2,6960,14,0.9333,14,41,14.0,open
57261,0,0,2,2,6960,15,0.9375,15,40,15.0,open
57302,0,0,2,2,6960,16,0.9412,16,41,16.0,open
57343,0,0,2,2,6960,17,0.9444,17,41,17.0,open
57384,0,0,2,2,6960,18,0.9474,18,41,18.0,open
57425,0,0,2,2,6960,19,0.95,19,41,19.0,open
57466,0,0,2,2,6960,20,0.9524,20,41,20.0,open
57506,0,0,2,2,6960,21,0.9545,21,40,21.0,open
57547,0,0,2,2,6960,22,0.9565,22,41,22.0,open
57588,0,0,2,2,6960,23,0.9583,23,41,23.0,open
57629,0,0,2,2,6960,24,0.96,24,41,24.0,open
57670,0,0,2,2,6960,25,0.9615,25,41,25.0,open
57711,0,0,2,2,6960,26,0.963,26,41,26.0,open
57752,0,0,2,2,6960,27,0.9643,27,41,27.0,open
57792,0,0,2,2,6960,28,0.9655,28,40,28.0,open
57833,0,0,2,2,6960,29,0.9667,29,41,29.0,open
57874,0,0,2,2,6960,30,0.9677,30,41,30.0,open
57915,0,0,2,2,6960,31,0.9688,31,41,31.0,open
57956,0,0,2,2,6960,32,0.9697,32,41,32.0,open
57998,0,0,2,2,6960,33,0.9706,33,42,33.0,open
58038,0,0,2,2,6960,34,0.9714,34,40,34.0,open
58079,0,0,2,2,6960,35,0.9722,35,41,35.0,open
58120,0,0,2,2,6960,36,0.973,36,41,36.0,open
58161,0,0,2,2,6960,37,0.9737,37,41,37.0,open
58202,0,0,2,2,6960,38,0.9744,38,41,38.0,open
58245,0,0,2,2,6960,39,0.975,39,43,39.0,open
58283,0,0,2,2,6960,40,0.9756,40,38,40.0,open
58324,0,0,2,2,6960,41,0.9762,41,41,41.0,open
58365,0,0,2,2,6960,42,0.9767,42,41,42.0,open
58406,0,0,2,2,6960,43,0.9773,43,41,43.0,open
58447,0,0,2,2,6960,44,0.9778,44,41,44.0,open
58491,0,0,2,2,6960,45,0.9783,45,44,45.0,open
58502,0,0,2,2,6960,46,0.9787,46,11,46.0,open
58543,0,0,2,2,6960,47,0.9792,47,41,47.0,open
58584,0,0,2,2,6960,48,0.9796,48,41,48.0,open
58625,0,0,2,2,6960,49,0.98,49,41,49.0,open
58666,0,0,2,2,6960,50,0.9804,50,41,50.0,open
58707,0,0,2,2,6960,51,0.9808,51,41,51.0,open
58747,0,0,2,2,6960,52,0.9811,52,40,52.0,open
58788,0,0,2,2,6960,53,0.9815,53,41,53.0,open
58829,0,0,2,2,6960,54,0.9818,54,41,54.0,open
58870,0,0,2,2,6960,55,0.9821,55,41,55.0,open
58911,0,0,2,2,6960,56,0.9825,56,41,56.0,open
58952,0,0,2,2,6960,57,0.9828,57,41,57.0,open
58992,0,0,2,2,6960,58,0.9831,58,40,58.0,open
59033,0,0,2,2,6960,59,0.9833,59,41,59.0,open
59074,0,0,2,2,6960,60,0.9836,60,41,60.0,open
59115,0,0,2,2,6960,61,0.9839,61,41,61.0,open
59156,0,0,2,2,6960,62,0.9841,62,41,62.0,open
59197,0,0,2,2,6960,63,0.9844,63,41,63.0,closed
59237,0,1,3,0,5735,0,0.0,0,-1,0.0,open
59294,0,1,3,0,5735,1,0.5,1,57,1.0,open
59335,0,1,3,0,5735,2,0.6667,2,41,2.0,open
59376,0,1,3,0,5735,3,0.75,3,41,3.0,open
59417,0,1,3,0,5735,4,0.8,4,41,4.0,open
59458,0,1,3,0,5735,5,0.8333,5,41,5.0,open
59498,0,1,3,0,5735,6,0.8571,6,40,6.0,open
59539,0,1,3,0,5735,7,0.875,7,41,7.0,open
59580,0,1,3,0,5735,8,0.8889,8,41,8.0,open
59621,0,1,3,0,5735,9,0.9,9,41,9.0,open
59662,0,1,3,0,5735,10,0.9091,10,41,10.0,open
59703,0,1,3,0,5735,11,0.9167,11,41,11.0,open
59743,0,1,3,0,5735,12,0.9231,12,40,12.0,open
59784,0,1,3,0,5735,13,0.9286,13,41,13.0,open
59825,0,1,3,0,5735,14,0.9333,14,41,14.0,open
59866,0,1,3,0,5735,15,0.9375,15,41,15.0,open
59907,0,1,3,0,5735,16,0.9412,16,41,16.0,open
59948,0,1,3,0,5735,17,0.9444,17,41,17.0,open
59988,0,1,3,0,5735,18,0.9474,18,40,18.0,open
60029,0,1,3,0,5735,19,0.95,19,41,19.0,open
60070,0,1,3,0,5735,20,0.9524,20,41,20.0,open
60111,0,1,3,0,5735,21,0.9545,21,41,21.0,open
60152,0,1,3,0,5735,22,0.9565,22,41,22.0,open
60193,0,1,3,0,5735,23,0.9583,23,41,23.0,open
60233,0,1,3,0,5735,24,0.96,24,40,24.0,open
60274,0,1,3,0,5735,25,0.9615,25,41,25.0,open
60315,0,1,3,0,5735,26,0.963,26,41,26.0,open
60356,0,1,3,0,5735,27,0.9643,27,41,27.0,open
60397,0,1,3,0,5735,28,0.9655,28,41,28.0,open
60438,0,1,3,0,5735,29,0.9667,29,41,29.0,open
60478,0,1,3,0,5735,30,0.9677,30,40,30.0,open
60519,0,1,3,0,5735,31,0.9688,31,41,31.0,closed
60529,0,0,1,1,487,77,0.0,0,-1,0.0,closed
60530,0,1,3,0,7694,32,0.9394,0,-1,15.5,closed
60533,0,0,0,3,5504,56,0.0,0,-1,0.0,open
60568,0,0,1,1,352,100,0.0,0,-1,0.0,open
60585,0,1,3,0,5735,32,0.9118,0,-1,10.3333,closed
60606,0,0,1,1,352,101,0.3333,1,38,0.5,closed
60623,0,0,1,1,487,78,0.25,0,-1,0.3333,open
60640,0,1,3,0,7694,33,0.8857,0,-1,7.75,closed
60646,0,0,0,3,5504,57,0.5,1,113,1.0,open
60714,0,1,3,0,5735,33,0.8611,0,-1,6.2,closed
60715,0,0,1,1,487,79,0.4,1,92,0.6667,closed
60724,0,0,1,1,352,102,0.3333,0,-1,0.5,closed
60727,0,0,0,3,5504,58,0.6667,2,81,2.0,open
60769,0,1,3,0,7694,34,0.8378,0,-1,5.1667,closed
60843,0,1,3,0,5735,34,0.8158,0,-1,4.4286,closed
60844,0,0,1,1,487,80,0.2857,0,-1,0.4,closed
60856,0,0,0,3,5504,59,0.75,3,129,3.0,open
60898,0,1,3,0,7694,35,0.7949,0,-1,3.875,closed
60899,0,0,1,1,352,103,0.25,0,-1,0.3333,closed
60982,0,1,3,0,5735,35,0.775,0,-1,3.4444,open
61054,0,1,3,0,5735,36,0.7805,1,72,3.5556,open
61095,0,1,3,0,5735,37,0.7857,2,41,3.6667,closed
61106,0,0,1,1,487,83,0.2222,0,-1,0.2857,open
61107,0,0,0,3,5504,62,0.8,4,251,4.0,open
61108,0,1,3,0,7694,38,0.7674,0,-1,3.3,closed
61150,0,0,1,1,487,84,0.3,1,44,0.4286,closed
61161,0,0,1,1,352,106,0.2727,0,-1,0.375,open
61163,0,1,3,0,5735,38,0.75,0,-1,3.0,closed
61205,0,0,1,1,352,107,0.3333,1,44,0.5,closed
61232,0,1,3,0,7694,39,0.7333,0,-1,2.75,closed
61238,0,0,0,3,5504,63,0.8333,5,131,5.0,closed
61306,0,1,3,0,5735,39,0.7174,0,-1,2.5385,closed
61307,0,0,1,1,487,85,0.3077,0,-1,0.4444,closed
61319,0,1,1,3,4909,0,0.0,0,-1,0.0,open
61362,0,1,3,0,7694,40,0.7021,0,-1,2.3571,closed
61363,0,0,1,1,352,108,0.2857,0,-1,0.4,closed
61449,0,1,3,0,5735,40,0.6875,0,-1,2.2,closed
61450,0,0,1,1,487,86,0.2667,0,-1,0.3636,closed
61461,0,1,1,3,4909,1,0.5,1,142,1.0,open
61504,0,1,3,0,7694,41,0.6735,0,-1,2.0625,closed
61505,0,0,1,1,352,109,0.25,0,-1,0.3333,closed
61589,0,1,3,0,5735,41,0.66,0,-1,1.9412,open
61661,0,1,3,0,5735,42,0.6667,1,72,2.0,open
61702,0,1,3,0,5735,43,0.6731,2,41,2.0588,closed
61714,0,0,1,1,487,89,0.2353,0,-1,0.3077,open
61715,0,1,1,3,4909,4,0.6667,2,254,2.0,open
61716,0,1,3,0,7694,44,0.6604,0,-1,1.9444,open
61758,0,0,1,1,487,90,0.2778,1,44,0.3846,closed
61764,0,1,3,0,7694,45,0.6667,1,48,2.0,closed
61769,0,0,1,1,352,112,0.2632,0,-1,0.3571,open
61773,0,1,3,0,5735,44,0.6545,0,-1,1.8947,open
61813,0,0,1,1,352,113,0.3,1,44,0.4286,closed
61844,0,1,1,3,4909,5,0.75,3,129,3.0,open
61861,0,1,3,0,5735,45,0.6607,1,88,1.9474,closed
61862,0,0,1,1,487,91,0.2857,0,-1,0.4,closed
61887,0,1,3,0,7694,46,0.6491,0,-1,1.85,closed
61893,0,1,1,3,4909,6,0.8,4,49,4.0,open
61917,0,0,1,1,352,114,0.2727,0,-1,0.375,closed
61998,0,1,3,0,5735,46,0.6379,0,-1,1.7619,closed
61999,0,0,1,1,487,92,0.2609,0,-1,0.3529,closed
62010,0,1,1,3,4909,7,0.8333,5,117,5.0,open
62053,0,1,3,0,7694,47,0.6271,0,-1,1.6818,closed
62054,0,0,1,1,352,115,0.25,0,-1,0.3333,closed
62138,0,1,3,0,5735,47,0.6167,0,-1,1.6087,open
62210,0,1,3,0,5735,48,0.623,1,72,1.6522,open
62251,0,1,3,0,5735,49,0.629,2,41,1.6957,closed
62290,0,0,1,1,487,95,0.24,0,-1,0.3158,open
62291,0,1,1,3,4909,10,0.8571,6,281,6.0,open
62292,0,1,3,0,7694,50,0.619,0,-1,1.625,open
62334,0,0,1,1,487,96,0.2692,1,44,0.3684,closed
62340,0,1,3,0,7694,51,0.625,1,48,1.6667,closed
62345,0,0,1,1,352,118,0.2593,0,-1,0.35,open
62349,0,1,3,0,5735,50,0.6154,0,-1,1.6,open
62389,0,0,1,1,352,119,0.2857,1,44,0.4,closed
62419,0,1,1,3,4909,11,0.875,7,128,7.0,open
62437,0,1,3,0,5735,51,0.6212,1,88,1.64,closed
62438,0,0,1,1,487,97,0.2759,0,-1,0.381,closed
62462,0,1,3,0,7694,52,0.6119,0,-1,1.5769,closed
62468,0,1,1,3,4909,12,0.8889,8,49,8.0,open
62493,0,0,1,1,352,120,0.2667,0,-1,0.3636,closed
62574,0,1,3,0,5735,52,0.6029,0,-1,1.5185,closed
62575,0,0,1,1,487,98,0.2581,0,-1,0.3478,closed
62586,0,1,1,3,4909,13,0.9,9,118,9.0,open
62629,0,1,3,0,7694,53,0.5942,0,-1,1.4643,closed
62630,0,0,1,1,352,121,0.25,0,-1,0.3333,closed
62715,0,1,3,0,5735,53,0.5857,0,-1,1.4138,open
62787,0,1,3,0,5735,54,0.5915,1,72,1.4483,open
62828,0,1,3,0,5735,55,0.5972,2,41,1.4828,closed
62868,0,0,1,1,487,101,0.2424,0,-1,0.32,open
62869,0,1,1,3,4909,16,0.9091,10,283,10.0,open
62870,0,1,3,0,7694,56,0.589,0,-1,1.4333,open
62912,0,0,1,1,487,102,0.2647,1,44,0.36,closed
62918,0,1,3,0,7694,57,0.5946,1,48,1.4667,closed
62923,0,0,1,1,352,124,0.2571,0,-1,0.3462,open
62927,0,1,3,0,5735,56,0.5867,0,-1,1.4194,open
62967,0,0,1,1,352,125,0.2778,1,44,0.3846,closed
62995,0,1,1,3,4909,17,0.9167,11,126,11.0,open
63015,0,1,3,0,5735,57,0.5921,1,88,1.4516,closed
63016,0,0,1,1,487,103,0.2703,0,-1,0.3704,closed
63038,0,1,3,0,7694,58,0.5844,0,-1,1.4062,closed
63044,0,1,1,3,4909,18,0.9231,12,49,12.0,open
63071,0,0,1,1,352,126,0.2632,0,-1,0.3571,closed
63151,0,1,3,0,5735,58,0.5769,0,-1,1.3636,closed
63152,0,0,1,1,487,104,0.2564,0,-1,0.3448,closed
63164,0,1,1,3,4909,19,0.9286,13,120,13.0,open
63206,0,1,3,0,7694,59,0.5696,0,-1,1.3235,closed
63207,0,0,1,1,352,127,0.25,0,-1,0.3333,closed
63292,0,1,3,0,5735,59,0.5625,0,-1,1.2857,open
63365,0,1,3,0,5735,60,0.5679,1,73,1.3143,open
63405,0,1,3,0,5735,61,0.5732,2,40,1.3429,closed
63445,0,0,1,1,487,107,0.2439,0,-1,0.3226,open
63446,0,1,1,3,4909,22,0.9333,14,282,14.0,closed
63447,0,1,3,0,7694,62,0.5663,0,-1,1.3056,open
63455,0,1,1,3,5372,2,0.875,0,-1,7.0,open
63491,0,1,3,0,7694,63,0.5714,1,44,1.3333,closed
63495,0,1,1,3,5372,3,0.8824,1,40,7.5,closed
63501,0,0,1,1,487,108,0.2619,1,56,0.3548,open
63502,0,1,3,0,5735,62,0.5647,0,-1,1.2973,open
63526,0,1,1,3,4909,23,0.8333,0,-1,5.0,closed
63583,0,1,3,0,5735,63,0.5698,1,81,1.3243,closed
63584,0,1,1,3,5372,4,0.7895,0,-1,3.75,closed
63589,0,0,1,1,487,109,0.2791,2,88,0.3871,closed
63601,0,0,1,1,612,64,0.2727,0,-1,0.375,closed
63639,0,1,1,3,4909,24,0.75,0,-1,3.0,closed
63675,0,0,0,1,6263,64,0.0,0,-1,0.0,open
63676,0,0,1,1,487,110,0.2667,0,-1,0.3636,closed
63694,0,1,1,3,5372,5,0.7143,0,-1,2.5,closed
63731,0,0,1,1,612,65,0.2609,0,-1,0.3529,closed
63749,0,1,1,3,4909,25,0.6818,0,-1,2.1429,closed
63805,0,0,0,1,6263,65,0.5,1,130,1.0,open
63806,0,0,1,1,487,111,0.2553,0,-1,0.3429,closed
63807,0,1,1,3,5372,6,0.6522,0,-1,1.875,closed
63886,0,0,0,1,6263,66,0.6667,2,81,2.0,open
63925,0,0,0,1,6263,67,0.75,3,39,3.0,open
63966,0,0,0,1,6263,68,0.8,4,41,4.0,open
63967,0,1,1,3,4909,28,0.625,0,-1,1.6667,open
63968,0,0,1,1,612,68,0.25,0,-1,0.3333,closed
63984,0,0,1,1,487,114,0.2449,0,-1,0.3243,closed
64011,0,1,1,3,4909,29,0.64,1,44,1.7778,closed
64022,0,1,1,3,5372,9,0.6154,0,-1,1.6,open
64066,0,0,1,1,612,69,0.26,1,82,0.3514,closed
64108,0,0,0,1,6263,69,0.8333,5,142,5.0,open
64109,0,0,1,1,487,115,0.2549,0,-1,0.3421,closed
64114,0,1,1,3,5372,10,0.6296,1,92,1.7,closed
64123,0,1,1,3,4909,30,0.6071,0,-1,1.5455,closed
64164,0,0,1,1,612,70,0.25,0,-1,0.3333,closed
64239,0,0,0,1,6263,70,0.8571,6,131,6.0,open
64240,0,0,1,1,487,116,0.2453,0,-1,0.325,closed
64241,0,1,1,3,5372,11,0.5862,0,-1,1.4167,closed
64295,0,0,1,1,612,71,0.2407,0,-1,0.3171,closed
64296,0,1,1,3,4909,31,0.5667,0,-1,1.3077,closed
64369,0,0,0,1,6263,71,0.875,7,130,7.0,open
64370,0,0,1,1,487,117,0.2364,0,-1,0.3095,closed
64371,0,1,1,3,5372,12,0.5484,0,-1,1.2143,closed
64452,0,0,0,1,6263,72,0.8889,8,83,8.0,open
64490,0,0,0,1,6263,73,0.9,9,38,9.0,open
64531,0,0,0,1,6263,74,0.9091,10,41,10.0,open
64533,0,1,1,3,4909,34,0.5312,0,-1,1.1333,open
64534,0,0,1,1,612,74,0.2321,0,-1,0.3023,closed
64550,0,0,1,1,487,120,0.2281,0,-1,0.2955,closed
64577,0,1,1,3,4909,35,0.5455,1,44,1.2,closed
64588,0,1,1,3,5372,15,0.5294,0,-1,1.125,open
64632,0,0,1,1,612,75,0.2414,1,82,0.3182,closed
64674,0,0,0,1,6263,75,0.9167,11,143,11.0,open
64675,0,0,1,1,487,121,0.2373,0,-1,0.3111,closed
64680,0,1,1,3,5372,16,0.5429,1,92,1.1875,closed
64689,0,1,1,3,4909,36,0.5278,0,-1,1.1176,closed
64730,0,0,1,1,612,76,0.2333,0,-1,0.3043,closed
64804,0,0,0,1,6263,76,0.9231,12,130,12.0,open
64805,0,0,1,1,487,122,0.2295,0,-1,0.2979,closed
64806,0,1,1,3,5372,17,0.5135,0,-1,1.0556,closed
64860,0,0,1,1,612,77,0.2258,0,-1,0.2917,closed
64861,0,1,1,3,4909,37,0.5,0,-1,1.0,closed
64935,0,0,0,1,6263,77,0.9286,13,131,13.0,open
64936,0,0,1,1,487,123,0.2222,0,-1,0.2857,open
64937,0,1,1,3,5372,18,0.4872,0,-1,0.95,closed
65019,0,0,0,1,6263,78,0.9333,14,84,14.0,open
65030,0,0,0,1,6263,79,0.9375,15,11,15.0,open
65071,0,0,0,1,6263,80,0.9412,16,41,16.0,open
65074,0,1,1,3,4909,40,0.475,0,-1,0.9048,open
65075,0,0,1,1,487,126,0.2344,1,139,0.3061,closed
65084,0,0,1,1,612,80,0.2308,0,-1,0.3,open
65112,0,1,1,3,4909,41,0.4878,1,38,0.9524,closed
65124,0,0,1,1,612,81,0.2424,1,40,0.32,closed
65129,0,1,1,3,5372,21,0.4762,0,-1,0.9091,open
65206,0,0,0,1,6263,81,0.9444,17,135,17.0,open
65207,0,0,1,1,487,127,0.2388,0,-1,0.3137,closed
65212,0,1,1,3,5372,22,0.4884,1,83,0.9545,closed
65221,0,1,1,3,4909,42,0.4773,0,-1,0.913,closed
65262,0,0,1,1,612,82,0.2353,0,-1,0.3077,open
65337,0,0,0,1,6263,82,0.9474,18,131,18.0,open
65338,0,1,2,3,7962,0,0.0,0,-1,0.0,open
65339,0,1,1,3,5372,23,0.4667,0,-1,0.875,closed
65343,0,0,1,1,612,83,0.2464,1,81,0.3269,open
65394,0,1,1,3,4909,43,0.4565,0,-1,0.84,closed
65419,0,0,0,1,6263,83,0.95,19,82,19.0,open
65425,0,1,2,3,7962,1,0.5,1,87,1.0,open
65449,0,1,1,3,5372,24,0.4468,0,-1,0.8077,closed
65524,0,0,0,1,6263,84,0.9524,20,105,20.0,open
65997,0,0,0,1,6263,85,0.9091,0,-1,10.0,open
66054,0,0,0,1,6263,86,0.913,1,57,10.5,open
66057,0,1,2,3,7962,4,0.3333,0,-1,0.5,open
66058,0,0,1,1,612,86,0.2429,0,-1,0.3208,open
66061,0,1,1,3,4909,46,0.4375,0,-1,0.7778,open
66089,0,0,1,1,612,87,0.2535,1,31,0.3396,open
66095,0,1,1,3,4909,47,0.449,1,34,0.8148,closed
66104,0,1,1,3,5372,27,0.44,0,-1,0.7857,open
66180,0,0,0,1,6263,87,0.9167,2,126,11.0,open
66186,0,1,2,3,7962,5,0.5,1,129,1.0,open
66190,0,1,1,3,5372,28,0.451,1,86,0.8214,closed
66196,0,0,1,1,612,88,0.2639,2,107,0.3585,open
66199,0,1,1,3,4909,48,0.4423,0,-1,0.7931,closed
66238,0,0,0,1,6263,88,0.92,3,58,11.5,open
66244,0,1,2,3,7962,6,0.6,2,58,1.5,open
66254,0,1,1,3,5372,29,0.434,0,-1,0.7667,closed
66274,0,0,1,1,612,89,0.274,3,78,0.3774,open
66309,0,1,1,3,4909,49,0.4259,0,-1,0.7419,closed
66334,0,0,0,1,6263,89,0.9231,4,96,12.0,open
66340,0,1,2,3,7962,7,0.6667,3,96,2.0,open
66364,0,1,1,3,5372,30,0.4182,0,-1,0.7188,closed
66387,0,0,1,1,612,90,0.2838,4,113,0.3962,open
66439,0,0,0,1,6263,90,0.9259,5,105,12.5,open
66479,0,0,0,1,6263,91,0.9286,6,40,13.0,open
66520,0,0,0,1,6263,92,0.931,7,41,13.5,open
66525,0,1,1,3,4909,52,0.4107,0,-1,0.697,open
66526,0,1,2,3,7962,10,0.7143,4,186,2.5,open
66532,0,0,1,1,612,93,0.2933,5,145,0.4151,open
66563,0,1,1,3,4909,53,0.4211,1,38,0.7273,closed
66580,0,1,1,3,5372,33,0.4138,0,-1,0.7059,open
66655,0,0,0,1,6263,93,0.9333,8,135,14.0,open
66661,0,1,2,3,7962,11,0.75,5,135,3.0,open
66665,0,1,1,3,5372,34,0.4237,1,85,0.7353,closed
66671,0,0,1,1,612,94,0.3026,6,139,0.434,open
66674,0,1,1,3,4909,54,0.4167,0,-1,0.7143,closed
66714,0,0,0,1,6263,94,0.9355,9,59,14.5,open
66720,0,1,2,3,7962,12,0.7778,6,59,3.5,open
66729,0,1,1,3,5372,35,0.4098,0,-1,0.6944,closed
66749,0,0,1,1,612,95,0.3117,7,78,0.4528,open
66784,0,1,1,3,4909,55,0.4032,0,-1,0.6757,closed
66810,0,0,0,1,6263,95,0.9375,10,96,15.0,open
66820,0,1,2,3,7962,13,0.8,7,100,4.0,open
66839,0,1,1,3,5372,36,0.3968,0,-1,0.6579,closed
66859,0,0,1,1,612,96,0.3205,8,110,0.4717,open
66915,0,0,0,1,6263,96,0.9394,11,105,15.5,open
66955,0,0,0,1,6263,97,0.9412,12,40,16.0,open
66996,0,0,0,1,6263,98,0.9429,13,41,16.5,open
67002,0,1,2,3,7962,16,0.8182,8,182,4.5,open
67003,0,1,1,3,4909,58,0.3906,0,-1,0.641,open
67008,0,0,1,1,612,99,0.3291,9,149,0.4906,open
67041,0,1,1,3,4909,59,0.4,1,38,0.6667,closed
67058,0,1,1,3,5372,39,0.3939,0,-1,0.65,open
67131,0,0,0,1,6263,99,0.9444,14,135,17.0,open
67137,0,1,2,3,7962,17,0.8333,9,135,5.0,open
